Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play 2,5.0+ Open,Group A,3,Single game,No’L,KABeefin’,KABeefin’,11,15,,,,,Rendall Weaver,Jenson Miller,Blake Van Den Top,Peyton Stack
Pool Play 2,5.0+ Open,Group B,3,Single game,Cote/Rose,St-Prince,Cote/Rose,15,8,,,,,Kieran Rose,Etienne Cote,Anthony St-Martin,Maxime Prince
Pool Play 2,5.0+ Open,Group B,3,Single game,"Mottershead/Timonere ","TRP Abrams/ Picone ☀️🚿 ","TRP Abrams/ Picone ☀️🚿 ",12,15,,,,,Brandon Timonere,Jake Mottershead,Dan Abrams,Will Picone
Pool Play 2,5.0+ Open,Group C,3,Single game,Mamasssssssss,P2W,Mamasssssssss,15,9,,,,,Ryan Fitzgerald,Thomas Hoffman,Drew Ryder,Michael Capobianco
Pool Play 2,5.0+ Open,Group C,3,Single game,Good team name by us,2 pretz 2,2 pretz 2,14,16,,,,,Mitchell Whelan,Andrew Nee,Lucas Hope,Maxwell Gunneson
Pool Play 2,5.0+ Open,Group D,3,Single game,LL MKUltra,Get Upped,LL MKUltra,15,9,,,,,Mike Garrett,Gabriel Finocchi,Mitchell Carter,Auriel Wish
Pool Play 2,5.0+ Open,Group D,3,Single game,Risky Business,Disquali-Five,Risky Business,15,12,,,,,Kyle Fowler,Justin Kehoe,Jacob Narayan,Sam Bunze
Pool Play 2,5.0+ Open,Group E,3,Single game,HIT ME HARD AND SOFT,"Impenetrable ","Impenetrable ",11,15,,,,,Henry Pilliod,Demitri Forand,Matt Spolarich,A.j. Martin
Pool Play 2,5.0+ Open,Group E,3,Single game,Team Defense,Wonderbar,Team Defense,15,9,,,,,Sam Mccune,Charlie Freeman,Bryan Grullon,Kevin McClain
Pool Play 2,5.0+ Open,Group F,3,Single game,Toppers,known,known,5,15,,,,,Hayden Brand,Chase Brimhall,Noah Lerner-Morelle,Eoin O'Gara
Pool Play 2,5.0+ Open,Group F,3,Single game,Trying Our Best,Sunny Hate Club,Sunny Hate Club,12,15,,,,,Ethan Gabay,Michael Nelson,Malia Wanderer,Katheleen Phan
