Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,5.0 Open Bronze+,Bracket B,P5: Semi-final,Single game,what.the.flick?,Presidential Industry,what.the.flick?,22,20,,,,,Taaron Rudzitis,Joren Rudzitis,Hampton Chappell,Austin Niles
Bracket Stage,5.0 Open Bronze+,Bracket B,Final,Best of 3,Tranzit,Reed-iculously Jacked,Reed-iculously Jacked,17,21,18,21,,,Bradley Clark,Peyton Stack,Reed Drouare,Jack Drouare
Bracket Stage,5.0 Open Bronze+,Bracket B,P3: Final,Single game,LER,Old n’ Broken,LER,1,0,,,,,Tyler Stokes,Kyler Cote,Bennett Anderson,Jon Moe
Bracket Stage,5.0 Open Bronze+,Bracket B,P5: Final,Single game,Duo Mobile,what.the.flick?,Duo Mobile,21,19,,,,,Sean Caufield,Eli Canon,Taaron Rudzitis,Joren Rudzitis
Bracket Stage,5.0 Open Bronze+,Bracket B,P9: Final,Single game,GOATGENE,Buford and Baljeet,Buford and Baljeet,13,21,,,,,Wesley Tunelius,Brian Lin,Gabe Packevicz,Manish Nagireddy
Group Stage,4.5+ Women's,Group A,1,Single game,Thus Carrybatai,ellelowe sebmarine,Thus Carrybatai,23,21,,,,,Malia Wanderer,Kalin Morgan,Elle Lowe,Sebastiani Kim
Group Stage,4.5+ Women's,Group A,1,Single game,Cat Daddies,don't give a gaf,Cat Daddies,23,21,,,,,Sarah Allen,Ali Jenki,Katheleen Phan,Joanna Gould
Group Stage,4.5+ Women's,Group B,1,Single game,"flat tire 🛞 ",Kula/Veron,"flat tire 🛞 ",22,20,,,,,Stef Ding,Samantha Barklow,Ally Kula,Alex Veron
Group Stage,4.5+ Women's,Group B,1,Single game,Barely Balanced,shawarma after?,Barely Balanced,21,19,,,,,Joelle Nguyen,Hanna Sorensen,Hui Ying Stradiot,Cece Carlson
Group Stage,4.5+ Women's,Group A,2,Single game,Thus Carrybatai,don't give a gaf,Thus Carrybatai,21,15,,,,,Malia Wanderer,Kalin Morgan,Katheleen Phan,Joanna Gould
Group Stage,4.5+ Women's,Group A,2,Single game,Cat Daddies,ellelowe sebmarine,ellelowe sebmarine,13,21,,,,,Sarah Allen,Ali Jenki,Elle Lowe,Sebastiani Kim
Group Stage,4.5+ Women's,Group B,2,Single game,"flat tire 🛞 ",shawarma after?,"flat tire 🛞 ",21,17,,,,,Stef Ding,Samantha Barklow,Hui Ying Stradiot,Cece Carlson
Group Stage,4.5+ Women's,Group B,2,Single game,the riffraff,Kula/Veron,the riffraff,21,19,,,,,Hannah Radell,Christina Nikas,Ally Kula,Alex Veron
Group Stage,4.5+ Women's,Group A,3,Single game,Thus Carrybatai,Cat Daddies,Thus Carrybatai,21,17,,,,,Malia Wanderer,Kalin Morgan,Sarah Allen,Ali Jenki
Group Stage,4.5+ Women's,Group A,3,Single game,don't give a gaf,ellelowe sebmarine,ellelowe sebmarine,16,21,,,,,Katheleen Phan,Joanna Gould,Elle Lowe,Sebastiani Kim
Group Stage,4.5+ Women's,Group B,3,Single game,"flat tire 🛞 ",the riffraff,"flat tire 🛞 ",21,17,,,,,Stef Ding,Samantha Barklow,Hannah Radell,Christina Nikas
Group Stage,4.5+ Women's,Group B,3,Single game,Barely Balanced,Kula/Veron,Kula/Veron,19,21,,,,,Joelle Nguyen,Hanna Sorensen,Ally Kula,Alex Veron
Group Stage,4.5+ Women's,Group B,4,Single game,Barely Balanced,the riffraff,the riffraff,10,21,,,,,Joelle Nguyen,Hanna Sorensen,Hannah Radell,Christina Nikas
Group Stage,4.5+ Women's,Group B,4,Single game,shawarma after?,Kula/Veron,shawarma after?,24,22,,,,,Hui Ying Stradiot,Cece Carlson,Ally Kula,Alex Veron
Group Stage,4.5+ Women's,Group B,5,Single game,"flat tire 🛞 ",Barely Balanced,"flat tire 🛞 ",21,10,,,,,Stef Ding,Samantha Barklow,Joelle Nguyen,Hanna Sorensen
Group Stage,4.5+ Women's,Group B,5,Single game,the riffraff,shawarma after?,shawarma after?,15,21,,,,,Hannah Radell,Christina Nikas,Hui Ying Stradiot,Cece Carlson
Bracket Stage,4.5+ Women's,Bracket A,Quarter-final,Best of 3,Thus Carrybatai,Kula/Veron,Thus Carrybatai,21,7,21,7,,,Malia Wanderer,Kalin Morgan,Ally Kula,Alex Veron
Bracket Stage,4.5+ Women's,Bracket A,Quarter-final,Best of 3,ellelowe sebmarine,the riffraff,ellelowe sebmarine,21,15,21,10,,,Elle Lowe,Sebastiani Kim,Hannah Radell,Christina Nikas
Bracket Stage,4.5+ Women's,Bracket A,Quarter-final,Best of 3,Cat Daddies,shawarma after?,Cat Daddies,21,9,21,17,,,Sarah Allen,Ali Jenki,Hui Ying Stradiot,Cece Carlson
Bracket Stage,4.5+ Women's,Bracket A,Quarter-final,Best of 3,don't give a gaf,"flat tire 🛞 ",don't give a gaf,21,16,21,13,,,Katheleen Phan,Joanna Gould,Stef Ding,Samantha Barklow
Bracket Stage,4.5+ Women's,Bracket A,Semi-final,Best of 3,Thus Carrybatai,don't give a gaf,Thus Carrybatai,21,11,23,21,,,Malia Wanderer,Kalin Morgan,Katheleen Phan,Joanna Gould
Bracket Stage,4.5+ Women's,Bracket A,Semi-final,Best of 3,ellelowe sebmarine,Cat Daddies,Cat Daddies,20,22,17,21,,,Elle Lowe,Sebastiani Kim,Sarah Allen,Ali Jenki
Bracket Stage,4.5+ Women's,Bracket A,P5: Semi-final,Single game,"flat tire 🛞 ",Kula/Veron,"flat tire 🛞 ",2,0,,,,,Stef Ding,Samantha Barklow,Ally Kula,Alex Veron
Bracket Stage,4.5+ Women's,Bracket A,P5: Semi-final,Single game,shawarma after?,the riffraff,the riffraff,0,2,,,,,Hui Ying Stradiot,Cece Carlson,Hannah Radell,Christina Nikas
Bracket Stage,4.5+ Women's,Bracket A,Final,Best of 3,Thus Carrybatai,Cat Daddies,Thus Carrybatai,21,16,21,11,,,Malia Wanderer,Kalin Morgan,Sarah Allen,Ali Jenki
Bracket Stage,4.5+ Women's,Bracket A,P3: Final,Best of 3,ellelowe sebmarine,don't give a gaf,don't give a gaf,10,21,18,21,,,Elle Lowe,Sebastiani Kim,Katheleen Phan,Joanna Gould
Bracket Stage,4.5+ Women's,Bracket A,P5: Final,Single game,"flat tire 🛞 ",the riffraff,"flat tire 🛞 ",2,0,,,,,Stef Ding,Samantha Barklow,Hannah Radell,Christina Nikas
Bracket Stage,4.5+ Women's,Bracket A,P7: Final,Single game,shawarma after?,Kula/Veron,Kula/Veron,0,1,,,,,Hui Ying Stradiot,Cece Carlson,Ally Kula,Alex Veron
Group Stage,4.0 Open,Group A,1,Single game,pickle juice enthusiasts,Medical Intervention,pickle juice enthusiasts,15,9,,,,,Andrew Perez,Tahseen Robbani,Riyan Farhat,John Muirhead
Group Stage,4.0 Open,Group A,1,Single game,Egg,Spike Tuah,Spike Tuah,12,15,,,,,Tab Dayani,Shazeb Dayani,Jack Van Riper,Drew Davis
Group Stage,4.0 Open,Group B,1,Single game,Table,Los Ratones,Table,15,10,,,,,Tommy Richard,Luke Nemec,Louie Simbajon,Anthony Bañuelos
Group Stage,4.0 Open,Group B,1,Single game,Half Way There,Milk,Half Way There,15,12,,,,,Eric Baldwin,Shrey Parikh,Alan Gao,Michael Rascati
