Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Round of 32,Best of 3,Fortier/Dufresne,Coffee plz ,Coffee plz ,15,12,15,17,12,15,Alexandre Fortier,Thomas Dufresne,Derek Coulombe,Jessie Desrosiers
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Round of 32,Best of 3,COWABOUNGA,Tape dans l'dos,Tape dans l'dos,15,13,13,15,13,15,Thomas Lahaie,Matou Pitchou,Patrick Lefort,Francis Clément
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Round of 32,Best of 3,Dans’ mitaine,Goal Digger,Goal Digger,10,15,15,12,13,15,Charles Desgens,Julien Paquette,Jean-sébastien Boutin,Marc-Antoine Boutin
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Round of 32,Best of 3,Groovy Goofies,Kunzelmann/Vallée,Groovy Goofies,15,12,15,12,,,Samuel Poirier,Guillaume Boilard,Laurence Vallée,Pierre-Luc Robitaille
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Round of 32,Best of 3,La Mort par Cellophane,Clueless,La Mort par Cellophane,15,9,15,13,,,Théophane Frémond-Guilbault,Alexandre Lamarre,Jasmin-Long Najim,Alexandre Vaillancourt
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Round of 32,Best of 3,Pigeons,Hawk Tuah,Pigeons,15,10,15,13,,,Nicolas Leroux,Xavier Lambert,Yannick Serres,Marc-olivier Fontaine
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Round of 16,Best of 3,Cold Sweep,Pigeons,Cold Sweep,21,7,1,-1,,,Maxime Prince,Vincent Mathieu,Nicolas Leroux,Xavier Lambert
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Round of 16,Best of 3,G-Force,La Mort par Cellophane,G-Force,21,11,21,15,,,Jé Gagnon,Guillaume Bilodeau,Théophane Frémond-Guilbault,Alexandre Lamarre
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Round of 16,Best of 3,C'est oli et titi! .. C'est oli et titi!,Groovy Goofies,C'est oli et titi! .. C'est oli et titi!,21,10,21,12,,,Olivier Laurin,Etienne Cote,Samuel Poirier,Guillaume Boilard
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Round of 16,Best of 3,TLMG,Goal Digger,TLMG,21,6,21,9,,,Anthony St-Martin,Thomas Déry,Jean-sébastien Boutin,Marc-Antoine Boutin
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Round of 16,Best of 3,Pantalons de pyj,Tape dans l'dos,Pantalons de pyj,21,12,21,16,,,Lou Paradis,Élie Pilon,Patrick Lefort,Francis Clément
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Round of 16,Best of 3,Stinky Hinder 💩💨😵,Coffee plz ,Stinky Hinder 💩💨😵,21,12,21,15,,,Chris Loubert,Pierre-André Gaumond,Derek Coulombe,Jessie Desrosiers
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Round of 16,Best of 3,Quick Hands,Spicy,Spicy,21,19,19,21,13,21,Joël Laliberté,Jordan Meredith,William Garant,Karl Pominville
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Round of 16,Best of 3,Fancy Flick,Back Like We Never Left,Fancy Flick,21,18,0,-21,,,Simon Guillemette,Manouk Momo,simon swain,Hugo Brunelle
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Quarter-final,Best of 3,Cold Sweep,Fancy Flick,Cold Sweep,21,12,21,11,,,Maxime Prince,Vincent Mathieu,Simon Guillemette,Manouk Momo
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Quarter-final,Best of 3,G-Force,Spicy,G-Force,21,12,21,12,,,Jé Gagnon,Guillaume Bilodeau,William Garant,Karl Pominville
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Quarter-final,Best of 3,C'est oli et titi! .. C'est oli et titi!,Stinky Hinder 💩💨😵,C'est oli et titi! .. C'est oli et titi!,21,18,21,12,,,Olivier Laurin,Etienne Cote,Chris Loubert,Pierre-André Gaumond
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Quarter-final,Best of 3,TLMG,Pantalons de pyj,TLMG,20,22,21,15,21,18,Anthony St-Martin,Thomas Déry,Lou Paradis,Élie Pilon
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P9: Quarter-final,Single game,Back Like We Never Left,Pigeons,Pigeons,17,21,,,,,simon swain,Hugo Brunelle,Nicolas Leroux,Xavier Lambert
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P9: Quarter-final,Single game,Quick Hands,La Mort par Cellophane,Quick Hands,21,19,,,,,Joël Laliberté,Jordan Meredith,Théophane Frémond-Guilbault,Alexandre Lamarre
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P9: Quarter-final,Single game,Coffee plz ,Groovy Goofies,Coffee plz ,21,19,,,,,Derek Coulombe,Jessie Desrosiers,Samuel Poirier,Guillaume Boilard
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P9: Quarter-final,Single game,Tape dans l'dos,Goal Digger,Tape dans l'dos,23,21,,,,,Patrick Lefort,Francis Clément,Jean-sébastien Boutin,Marc-Antoine Boutin
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P17: Quarter-final,Single game,Hawk Tuah,Beauty and the Beast,Hawk Tuah,21,1,,,,,Yannick Serres,Marc-olivier Fontaine,William Chenier,Thomas Langlois
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P17: Quarter-final,Single game,Clueless,Tic-Tac-Toe,Tic-Tac-Toe,19,21,,,,,Jasmin-Long Najim,Alexandre Vaillancourt,Léo Guérin-Morneau,Jacob Tremblay
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P17: Quarter-final,Single game,Kunzelmann/Vallée,Fortier/Dufresne,Kunzelmann/Vallée,21,19,,,,,Laurence Vallée,Pierre-Luc Robitaille,Alexandre Fortier,Thomas Dufresne
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P17: Quarter-final,Single game,Dans’ mitaine,COWABOUNGA,COWABOUNGA,14,21,,,,,Charles Desgens,Julien Paquette,Thomas Lahaie,Matou Pitchou
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Semi-final,Best of 3,Cold Sweep,TLMG,Cold Sweep,16,21,21,13,21,18,Maxime Prince,Vincent Mathieu,Anthony St-Martin,Thomas Déry
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Semi-final,Best of 3,G-Force,C'est oli et titi! .. C'est oli et titi!,C'est oli et titi! .. C'est oli et titi!,20,22,14,21,,,Jé Gagnon,Guillaume Bilodeau,Olivier Laurin,Etienne Cote
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P5: Semi-final,Single game,Pantalons de pyj,Fancy Flick,Pantalons de pyj,21,13,,,,,Lou Paradis,Élie Pilon,Simon Guillemette,Manouk Momo
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P5: Semi-final,Single game,Stinky Hinder 💩💨😵,Spicy,Spicy,20,22,,,,,Chris Loubert,Pierre-André Gaumond,William Garant,Karl Pominville
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P9: Semi-final,Single game,Pigeons,Tape dans l'dos,Pigeons,21,16,,,,,Nicolas Leroux,Xavier Lambert,Patrick Lefort,Francis Clément
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P9: Semi-final,Single game,Quick Hands,Coffee plz ,Coffee plz ,18,21,,,,,Joël Laliberté,Jordan Meredith,Derek Coulombe,Jessie Desrosiers
