Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,4.5 - Contender (avec NHZ),Group B,2,Single game,T’es tu correct?,NEM Hippo Campus,NEM Hippo Campus,17,21,,,,,Émile Marcotte,Simon Parent,Brock Leibold,Jesse Paul
Group Stage,4.5 - Contender (avec NHZ),Group B,2,Single game,Hustle,Vibing Cows,Hustle,21,16,,,,,Kellie Forand,Émile Fortin,Philippe Bleau,Mathieu Hébert
Group Stage,4.5 - Contender (avec NHZ),Group C,2,Single game,Hawk Tuah,JFK,Hawk Tuah,21,15,,,,,Marc-olivier Fontaine,Yannick Serres,Kévin Laquerre,Jean-Francois Chevalier
Group Stage,4.5 - Contender (avec NHZ),Group C,2,Single game,Magané 🤕🦿🦾,Les Raisins,Magané 🤕🦿🦾,21,19,,,,,Pierre-André Gaumond,Sabir Qureshi,Laurent-Olivier Dumont,Tommy Ricard
Group Stage,4.5 - Contender (avec NHZ),Group C,2,Single game,Los tabernacos,Les anti-acides,Los tabernacos,21,11,,,,,Youri Beauregard-Fontaine,Oscar Lozano,Simon Arseneau,Thomas Leduc
Group Stage,4.5 - Contender (avec NHZ),Group D,2,Single game,Timon & Pumbaa,Les Coccinelles,Timon & Pumbaa,21,13,,,,,Thomas Dufresne,Théophane Frémond-Guilbault,Jon Coté,Robert Cote
Group Stage,4.5 - Contender (avec NHZ),Group D,2,Single game,Twin Towers,On r’monte ça 2.0,On r’monte ça 2.0,17,21,,,,,simon swain,Charles Desgens,Samuel Juteau-Rhéaume,Kevin Plante
Group Stage,4.5 - Contender (avec NHZ),Group D,2,Single game,Pickpockets,Les Garagistes,Pickpockets,21,17,,,,,Jacob Tremblay,Marc-Antoine Belzile,Samuel Jalbert,Carlos Algarra
Group Stage,4.5 - Contender (avec NHZ),Group E,2,Single game,Short and Sweet,Adiabatic,Short and Sweet,21,11,,,,,Olivier Bernard,Pierre-Luc Robitaille,Gabris Ni,Isaac Wong
Group Stage,4.5 - Contender (avec NHZ),Group E,2,Single game,Clueless,Double Bagel,Clueless,21,18,,,,,Jasmin-Long Najim,Alexandre Vaillancourt,Nathan Senécal,Léo Guérin-Morneau
Group Stage,4.5 - Contender (avec NHZ),Group E,2,Single game,Phi del Malette,Pas de bras pas de chocolat,Phi del Malette,21,15,,,,,Philippe Delwaide,Olivier Mallette,Samuel Bernard,Jeremie Chausse
Group Stage,4.5 - Contender (avec NHZ),Group A,3,Single game,No gravity,Les Gentlemen,No gravity,21,11,,,,,Alexandre Fortier,Manouk Momo,Samuel Shum,Wīlłiam Canţīñ
Group Stage,4.5 - Contender (avec NHZ),Group A,3,Single game,Père-fils,Broken Jaws,Père-fils,21,11,,,,,Thomas Lahaie,Yann Octeau,Alexis Hinse,Émile Turcotte
Group Stage,4.5 - Contender (avec NHZ),Group A,3,Single game,Bullseye,Les Cowboys,Les Cowboys,18,21,,,,,Félix-Antoine Lemerise,ALEXANDRE Bellemare,Félix Arbour-Loyer,Guillaume Arbour-Loyer
Group Stage,4.5 - Contender (avec NHZ),Group B,3,Single game,Les Guenilles,Hustle,Les Guenilles,21,13,,,,,Karl Pominville,Simon Guillemette,Kellie Forand,Émile Fortin
Group Stage,4.5 - Contender (avec NHZ),Group B,3,Single game,T’es tu correct?,Vibing Cows,Vibing Cows,16,21,,,,,Émile Marcotte,Simon Parent,Philippe Bleau,Mathieu Hébert
