Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
"Bracket Play ",Premier,Bracket A,P17: Semi-final,Single game,Aboodiful Life,Fiebelkorn/Quispe,Fiebelkorn/Quispe,0,1,,,,,Gabriel Abood,Izayah Gibson,Josef Quispe,Max Fiebelkorn
"Bracket Play ",Premier,Bracket A,P25: Semi-final,Single game,Glitch,Get Milked: Simul Is Clean,Get Milked: Simul Is Clean,14,21,,,,,Cody Dryer,Luke Nickel,Charlie Cavallaro,Drew Banziger
"Bracket Play ",Premier,Bracket A,Final,Best of 3,Rogue,Swamp Donkeys,Rogue,21,19,21,18,,,Thomas Hamilton,Ryan Marino,Etienne Cote,Emerson Dean
"Bracket Play ",Premier,Bracket A,P3: Final,Best of 3,Babin & Laurin,"Gooey Lipps ","Gooey Lipps ",16,21,25,23,13,21,Tyler Babin,Olivier Laurin,Owen Lippman,Sunny Gu
"Group Stage ",Contender,Group A,1,Single game,Deep Dive,Bart Harley Jarvis,Deep Dive,21,11,,,,,Maciah Aldrich,Hayden Carlson,Jordan Martin,Jesse Holmes
"Group Stage ",Contender,Group A,1,Single game,Goosta Amber Alert,🌲MIGHTY MACHINES,Goosta Amber Alert,21,13,,,,,Sathvik Vasa,Billy Jung,Gabriel Contursi,Mo Bardaweel
"Group Stage ",Contender,Group B,1,Single game,🌲 Rechoited,Serenity,Serenity,14,21,,,,,Nelson Bergsma,Jake Choi,Kyle Weinberg,Toby Zorn
"Group Stage ",Contender,Group B,1,Single game,Cave Talk,sets education,sets education,13,21,,,,,Alex Perkins,Ryan Juenger,Matt Sak,Kai Zafren
"Group Stage ",Contender,Group C,1,Single game,Guac ‘n’ Roll,Smooth Sailing,Guac ‘n’ Roll,25,24,,,,,Caleb Isbell,Gray Bundy,Jackson Carpenter,Chase Carpenter
"Group Stage ",Contender,Group C,1,Single game,MSU F team,Dig Spike Celly,Dig Spike Celly,14,21,,,,,Zach M,Andrew Perez,Malachi Albrecht,Andrew Collard
"Group Stage ",Contender,Group D,1,Single game,t-ball,Good News,t-ball,21,12,,,,,Tate Geiser,Tommy Oddo,Evan Talley,Logan Graham
"Group Stage ",Contender,Group D,1,Single game,Yeti,How I Set Your Brother,Yeti,21,11,,,,,Sam Dunlevy,Jacob Corbett,Jay Cubitt,Angelo Pipitone
"Group Stage ",Contender,Group D,1,Single game,Bed&Breakfast,The Walking Sticks,The Walking Sticks,11,21,,,,,Steven Balamut,Ian Barnes,Caleb Ciner,Jayden Simonian
"Group Stage ",Contender,Group E,1,Single game,Jammin',Cheeky,Jammin',21,19,,,,,Daniel Sánchez,Larkin Sharpe,Donn Bacon,Eli Pinnoo
"Group Stage ",Contender,Group E,1,Single game,Boogie Nights,Great Lakes Monsters,Boogie Nights,21,6,,,,,Aric Mitchell,Jacob Eakin,Prajwal Shetty,John Anderson
"Group Stage ",Contender,Group E,1,Single game,JK Spikes Jr.,Flow,JK Spikes Jr.,21,16,,,,,Kirby Bauman,Joe Hu,Weston Motloch,Finn Fogal
"Group Stage ",Contender,Group A,2,Single game,Deep Dive,🌲MIGHTY MACHINES,Deep Dive,21,7,,,,,Maciah Aldrich,Hayden Carlson,Gabriel Contursi,Mo Bardaweel
