Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P9: Semi-final,Single game,Les poids lourd,Les Coccinelles,Les poids lourd,21,11,,,,,david lachance,Carlos Algarra,Robert Cote,Jon Coté
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P9: Semi-final,Single game,Pas de bras pas de chocolat,Dancing Queen,Dancing Queen,21,23,,,,,Jeremie Chausse,Samuel Bernard,Pamela Mimeault,Marie-Eve Bergeron
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Final,Best of 3,Super Nannies,Sherbromontréal,Super Nannies,21,12,21,16,,,Simon Arseneau,Clement Lavice,Nathan Senécal,Simon Swain
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P3: Final,Single game,Clever-ish,On r’monte ça 2.0,On r’monte ça 2.0,0,1,,,,,Jean-Francois Chevalier,Kellie Forand,Kevin Plante,Samuel Juteau-Rhéaume
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P5: Final,Single game,Pedro on the loose 🦝,Les Fers à Repasser,Les Fers à Repasser,25,27,,,,,Thomas Leduc,Daphnée Dorval,William Dorion,Jérémie Joly
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P9: Final,Single game,Les poids lourd,Dancing Queen,Dancing Queen,16,21,,,,,david lachance,Carlos Algarra,Pamela Mimeault,Marie-Eve Bergeron
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P11: Final,Single game,Pas de bras pas de chocolat,Les Coccinelles,Pas de bras pas de chocolat,21,18,,,,,Jeremie Chausse,Samuel Bernard,Robert Cote,Jon Coté
Group Stage,4.0 - Avancé,Group A,1,Single game,1 win 1 shotgun,Les piments,1 win 1 shotgun,21,13,,,,,Raphael Grand-Maison,Julien Lakpa,Marc-Antoine Labelle,Mathieu St-jean
Group Stage,4.0 - Avancé,Group A,1,Single game,Gazon 900,Les Tanks,Les Tanks,15,21,,,,,Victor Saint-Germain,Joey Tamborini,Yannick Duquette,Jonathan Provencher
Group Stage,4.0 - Avancé,Group A,1,Single game,Les aînés,Les pti bums de Yolande Ouellet,Les pti bums de Yolande Ouellet,20,22,,,,,Marie-Renee Picard,steven Heroux,Ron Juarez Romano,Benoit Guimond Beliveau
Group Stage,4.0 - Avancé,Group B,1,Single game,Flamingos,Pâté chinois,Flamingos,21,13,,,,,Justin Baribeau,Jeremy Pronovost,Mirah Duarte,Julien Dontigny
Group Stage,4.0 - Avancé,Group B,1,Single game,Les pickles,Spike-taculaire,Les pickles,21,8,,,,,Ludovic Demers,Mathis Lafontaine,mikael piquet,Olivier Roberge
Group Stage,4.0 - Avancé,Group C,1,Single game,Les Wackaks,Emily in TR,Emily in TR,11,21,,,,,Vincent Pronovost,Yan Longpre,Emily MacIsaac,Jean-Luc Blais-Amyot
Group Stage,4.0 - Avancé,Group C,1,Single game,Spike ball enthousiastes,Fun police,Spike ball enthousiastes,21,12,,,,,Nathan Marcoux,Louis Corbeil,Bryan France,Léa Suzor
Group Stage,4.0 - Avancé,Group A,2,Single game,1 win 1 shotgun,Les Tanks,Les Tanks,17,21,,,,,Raphael Grand-Maison,Julien Lakpa,Yannick Duquette,Jonathan Provencher
Group Stage,4.0 - Avancé,Group A,2,Single game,Gazon 900,Les aînés,Les aînés,18,21,,,,,Victor Saint-Germain,Joey Tamborini,Marie-Renee Picard,steven Heroux
