"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Round of 16","Mental Warfare","Pas de bras pas de chocolat","Isaac Wong","Jean-Francois Chevalier","Samuel Bernard","Jeremie Chausse",15,8
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Round of 16","Mental Warfare","Pas de bras pas de chocolat","Isaac Wong","Jean-Francois Chevalier","Samuel Bernard","Jeremie Chausse",15,7
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Round of 16","Une tope su l'oreille","Les filles ","Marc-olivier Fontaine","Tommy Ricard","Pamela Mimeault","Adele Lapointe-Roy",15,12
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Round of 16","Une tope su l'oreille","Les filles ","Marc-olivier Fontaine","Tommy Ricard","Pamela Mimeault","Adele Lapointe-Roy",15,11
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Round of 16","Les résilients","Lockdown","Félix Duhamel","Simon Arseneau","Kellie Forand","Carlos Algarra",12,15
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Round of 16","Les résilients","Lockdown","Félix Duhamel","Simon Arseneau","Kellie Forand","Carlos Algarra",15,13
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Round of 16","Les résilients","Lockdown","Félix Duhamel","Simon Arseneau","Kellie Forand","Carlos Algarra",15,13
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Round of 16","Rat-Attack 🐀","Roche, Papier, Ciseaux, Punch dans Gorge","Marc-andré Mongeon","Noah Baccin","Jean-François Boutot","William Dorion",0,1
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Round of 16","Rat-Attack 🐀","Roche, Papier, Ciseaux, Punch dans Gorge","Marc-andré Mongeon","Noah Baccin","Jean-François Boutot","William Dorion",1,0
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Round of 16","Rat-Attack 🐀","Roche, Papier, Ciseaux, Punch dans Gorge","Marc-andré Mongeon","Noah Baccin","Jean-François Boutot","William Dorion",1,0
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Round of 16","Ironbodyfit Victoriaville","On r’monte ça 2.0","Robinson Patry","Maximus Patry","Samuel Juteau-Rhéaume","Kevin Plante",7,15
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Round of 16","Ironbodyfit Victoriaville","On r’monte ça 2.0","Robinson Patry","Maximus Patry","Samuel Juteau-Rhéaume","Kevin Plante",15,10
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Round of 16","Ironbodyfit Victoriaville","On r’monte ça 2.0","Robinson Patry","Maximus Patry","Samuel Juteau-Rhéaume","Kevin Plante",13,15
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Round of 16","Les Gentlemen","Thom et Nathan au parc","Samuel Shum","Wīlłiam Canţīñ","Nathan Senécal","Thomas Leduc",15,10
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Round of 16","Les Gentlemen","Thom et Nathan au parc","Samuel Shum","Wīlłiam Canţīñ","Nathan Senécal","Thomas Leduc",15,13
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Round of 16","Tabernet","Chilly and Cranky C’est Free","Clement Lavice","Luis Alvarez","Shonda Couroux","Laurence Vallée",17,15
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Round of 16","Tabernet","Chilly and Cranky C’est Free","Clement Lavice","Luis Alvarez","Shonda Couroux","Laurence Vallée",15,11
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Quarter-final","mauvaise idée","Tabernet","Oscar Lozano","Sabir Qureshi","Clement Lavice","Luis Alvarez",15,12
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Quarter-final","mauvaise idée","Tabernet","Oscar Lozano","Sabir Qureshi","Clement Lavice","Luis Alvarez",15,9
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Quarter-final","Mental Warfare","Les Gentlemen","Isaac Wong","Jean-Francois Chevalier","Samuel Shum","Wīlłiam Canţīñ",13,15
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Quarter-final","Mental Warfare","Les Gentlemen","Isaac Wong","Jean-Francois Chevalier","Samuel Shum","Wīlłiam Canţīñ",14,16
